# Mess-Beginn: 08.11.2018 10:09:03
# Zeit	Zeit
2.93137300E+3	1.19712501E-4
2.93200500E+3	1.19730908E-4
2.93263700E+3	1.19563991E-4
2.93326900E+3	1.19740181E-4
2.93390100E+3	1.19601084E-4
2.93453300E+3	1.19642813E-4
2.93516500E+3	1.19522202E-4
2.93579700E+3	1.19526838E-4
2.93642900E+3	1.19652026E-4
2.93706100E+3	1.19763304E-4
2.93769300E+3	1.19782094E-4
2.93832500E+3	1.19865553E-4
2.93895700E+3	1.19856280E-4
2.93958900E+3	1.19735728E-4
2.94022100E+3	1.19800538E-4
2.94085300E+3	1.19930362E-4
2.94148500E+3	1.19893270E-4
2.94211700E+3	1.19939636E-4
2.94274900E+3	1.19744899E-4
2.94338100E+3	1.19795874E-4
2.94401300E+3	1.19679959E-4
2.94464600E+3	1.19624320E-4
2.94527700E+3	1.19647503E-4
2.94590900E+3	1.19652220E-4
2.94654100E+3	1.19675403E-4
2.94717300E+3	1.19740316E-4
2.94780500E+3	1.19772772E-4
2.94843700E+3	1.19703223E-4
2.94906900E+3	1.19758827E-4
2.94970100E+3	1.19684641E-4
2.95033300E+3	1.19633639E-4
2.95096500E+3	1.19782010E-4
2.95159700E+3	1.19791295E-4
2.95222900E+3	1.19814478E-4
2.95286100E+3	1.19907210E-4
2.95349300E+3	1.19888664E-4
2.95412500E+3	1.19735656E-4
2.95475700E+3	1.19754182E-4
2.95538900E+3	1.19587264E-4
2.95602100E+3	1.19554808E-4
2.95665300E+3	1.19698543E-4
2.95728500E+3	1.19809702E-4
2.95791700E+3	1.19730880E-4
2.95854900E+3	1.19693787E-4
2.95918100E+3	1.19781882E-4
2.95981300E+3	1.19730880E-4
2.96044500E+3	1.19763456E-4
2.96107700E+3	1.19689271E-4
2.96170900E+3	1.19777366E-4
2.96234100E+3	1.19777366E-4
2.96297300E+3	1.19842382E-4
2.96360500E+3	1.19782106E-4
2.96423700E+3	1.19754286E-4
2.96486900E+3	1.19768196E-4
2.96550100E+3	1.19782106E-4
2.96613300E+3	1.19883990E-4
2.96676500E+3	1.19795895E-4
2.96739700E+3	1.19879354E-4
2.96802900E+3	1.19837624E-4
2.96866100E+3	1.19865551E-4
2.96929300E+3	1.19814548E-4
2.96992500E+3	1.19819185E-4
2.97055700E+3	1.19675450E-4
2.97118900E+3	1.19828458E-4
2.97182100E+3	1.19847126E-4
2.97245300E+3	1.19703391E-4
2.97308500E+3	1.19763667E-4
2.97371700E+3	1.19740484E-4
2.97434900E+3	1.19763540E-4
2.97498100E+3	1.19698628E-4
2.97561300E+3	1.19744994E-4
2.97624500E+3	1.19819180E-4
2.97687700E+3	1.19907275E-4
2.97750900E+3	1.19939733E-4
2.97814100E+3	1.19800635E-4
2.97877300E+3	1.19735723E-4
2.97940500E+3	1.19763542E-4
2.98003700E+3	1.19865599E-4
2.98066900E+3	1.19758957E-4
2.98130100E+3	1.19791413E-4
2.98193300E+3	1.19726501E-4
2.98256600E+3	1.19828506E-4
2.98319800E+3	1.19731117E-4
2.98383000E+3	1.19675477E-4
2.98446200E+3	1.19615202E-4
2.98509400E+3	1.19707934E-4
2.98572600E+3	1.19759044E-4
2.98635800E+3	1.19740498E-4
2.98699000E+3	1.19791501E-4
2.98762200E+3	1.19721951E-4
2.98825400E+3	1.19759044E-4
2.98888600E+3	1.20009435E-4
2.98951800E+3	1.19995525E-4
2.99015000E+3	1.19777605E-4
2.99078200E+3	1.19833244E-4
2.99141400E+3	1.19652384E-4
2.99204600E+3	1.19675567E-4
2.99267800E+3	1.19861031E-4
2.99331000E+3	1.19861031E-4
2.99394200E+3	1.19800755E-4
2.99457400E+3	1.19837858E-4
2.99520600E+3	1.19884224E-4
2.99583800E+3	1.19703396E-4
2.99647000E+3	1.19657030E-4
2.99710200E+3	1.19860943E-4
2.99773400E+3	1.19837760E-4
2.99836600E+3	1.19717208E-4
2.99899800E+3	1.19837760E-4
2.99963000E+3	1.19745028E-4
3.00026200E+3	1.19818978E-4
3.00089400E+3	1.19791159E-4
3.00152600E+3	1.19670607E-4
3.00215800E+3	1.19689154E-4
3.00279000E+3	1.19809700E-4
3.00342200E+3	1.19744787E-4
3.00405400E+3	1.19869975E-4
3.00468600E+3	1.19856065E-4
3.00531800E+3	1.19898111E-4
3.00595000E+3	1.19786833E-4
3.00658200E+3	1.19749740E-4
3.00721400E+3	1.19689464E-4
3.00784600E+3	1.19694101E-4
3.00847800E+3	1.19768272E-4
3.00911000E+3	1.19819275E-4
3.00974200E+3	1.19763636E-4
3.01037400E+3	1.19800728E-4
3.01100600E+3	1.19809689E-4
3.01163800E+3	1.19661318E-4
3.01227000E+3	1.19638136E-4
3.01290200E+3	1.19814326E-4
3.01353400E+3	1.19754050E-4
3.01416600E+3	1.19633469E-4
3.01479800E+3	1.19749384E-4
3.01543000E+3	1.19716928E-4
3.01606300E+3	1.19814296E-4
3.01669500E+3	1.19744957E-4
3.01732700E+3	1.19670771E-4
3.01795900E+3	1.19675408E-4
3.01859100E+3	1.19731047E-4
3.01922300E+3	1.19661498E-4
3.01985500E+3	1.19758900E-4
3.02048700E+3	1.19740354E-4
3.02111900E+3	1.19782083E-4
3.02175100E+3	1.19735717E-4
3.02238300E+3	1.19833057E-4
3.02301500E+3	1.19897970E-4
3.02364700E+3	1.19772782E-4
3.02427900E+3	1.19559498E-4
3.02491100E+3	1.19675413E-4
3.02554300E+3	1.19615205E-4
3.02617500E+3	1.19629115E-4
3.02680700E+3	1.19745030E-4
3.02743900E+3	1.19643025E-4
3.02807100E+3	1.19712512E-4
3.02870300E+3	1.19601233E-4
3.02933500E+3	1.19680055E-4
3.02996700E+3	1.19772787E-4
3.03059900E+3	1.19731058E-4
3.03123100E+3	1.19786682E-4
3.03186300E+3	1.19740316E-4
3.03249600E+3	1.19740316E-4
3.03312800E+3	1.19800592E-4
3.03376000E+3	1.19754102E-4
3.03439200E+3	1.19842197E-4
3.03502400E+3	1.19744828E-4
3.03565600E+3	1.19772648E-4
3.03628800E+3	1.19740192E-4
3.03692000E+3	1.19740112E-4
3.03755200E+3	1.19749385E-4
3.03818400E+3	1.19610288E-4
3.03881600E+3	1.19665927E-4
3.03944800E+3	1.19610391E-4
3.04008000E+3	1.19768035E-4
3.04071200E+3	1.19707759E-4
3.04134400E+3	1.19781945E-4
3.04197600E+3	1.19652120E-4
3.04260800E+3	1.19647483E-4
3.04324000E+3	1.19814400E-4
3.04387200E+3	1.19851493E-4
3.04450400E+3	1.19786581E-4
3.04513600E+3	1.19795849E-4
3.04576800E+3	1.19717027E-4
3.04640000E+3	1.19647478E-4
3.04703200E+3	1.19837578E-4
3.04766400E+3	1.19744846E-4
3.04829600E+3	1.19930234E-4
3.04892800E+3	1.19823593E-4
3.04956100E+3	1.19832866E-4
3.05019400E+3	1.19846776E-4
3.05082600E+3	1.19740130E-4
3.05145800E+3	1.19772586E-4
3.05209000E+3	1.19744766E-4
3.05272200E+3	1.19661308E-4
3.05335400E+3	1.19763313E-4
3.05398600E+3	1.19707682E-4
3.05461800E+3	1.19707682E-4
3.05525000E+3	1.19721592E-4
3.05588200E+3	1.19721592E-4
3.05651200E+3	1.19828364E-4
3.05714400E+3	1.19833001E-4
3.05777600E+3	1.19823727E-4
3.05840900E+3	1.19679993E-4
3.05904200E+3	1.19596534E-4
3.05967400E+3	1.19661425E-4
3.06030600E+3	1.19689245E-4
3.06093800E+3	1.19679972E-4
3.06157000E+3	1.19860799E-4
3.06220200E+3	1.19828267E-4
3.06283400E+3	1.19818994E-4
3.06346600E+3	1.19786538E-4
3.06409800E+3	1.19656713E-4
3.06473000E+3	1.19837622E-4
3.06536200E+3	1.19832985E-4
3.06599400E+3	1.19763436E-4
3.06662600E+3	1.20004539E-4
3.06725800E+3	1.19907171E-4
3.06789000E+3	1.19800290E-4
3.06852200E+3	1.19832747E-4
3.06915400E+3	1.19740015E-4
3.06978600E+3	1.19494276E-4
3.07041800E+3	1.19596287E-4
3.07105000E+3	1.19684382E-4
3.07168200E+3	1.19740021E-4
3.07231400E+3	1.19800297E-4
3.07294600E+3	1.19707565E-4
3.07357800E+3	1.19679956E-4
3.07421000E+3	1.19735595E-4
3.07484200E+3	1.19712412E-4
3.07547500E+3	1.19666046E-4
3.07610700E+3	1.19716950E-4
3.07673900E+3	1.19721586E-4
3.07737100E+3	1.19767952E-4
3.07800300E+3	1.19703040E-4
3.07863500E+3	1.19647401E-4
3.07926700E+3	1.19707706E-4
3.07989900E+3	1.19809711E-4
3.08053100E+3	1.19818984E-4
3.08116300E+3	1.19818984E-4
3.08179500E+3	1.19740317E-4
3.08242700E+3	1.19652221E-4
3.08305900E+3	1.19693951E-4
3.08369100E+3	1.19731044E-4
3.08432400E+3	1.19754227E-4
3.08495600E+3	1.19707581E-4
3.08558800E+3	1.19795676E-4
3.08622000E+3	1.19795676E-4
3.08685200E+3	1.19726127E-4
3.08748400E+3	1.19846603E-4
3.08811600E+3	1.19670412E-4
3.08874900E+3	1.19781690E-4
3.08938000E+3	1.19679685E-4
3.09001200E+3	1.19633320E-4
3.09064400E+3	1.19693916E-4
3.09127600E+3	1.19703190E-4
3.09190800E+3	1.19731009E-4
3.09254000E+3	1.19768102E-4
3.09317200E+3	1.19791394E-4
3.09380400E+3	1.19745028E-4
3.09443600E+3	1.19823850E-4
3.09506800E+3	1.19805304E-4
3.09570000E+3	1.19847033E-4
3.09633200E+3	1.19958305E-4
3.09696400E+3	1.19782115E-4
3.09759600E+3	1.19726475E-4
3.09822800E+3	1.19870210E-4
3.09886000E+3	1.19805263E-4
3.09949200E+3	1.19675438E-4
3.10012400E+3	1.19717167E-4
3.10075600E+3	1.19661528E-4
3.10138800E+3	1.19819172E-4
3.10202000E+3	1.19967469E-4
3.10265200E+3	1.19860827E-4
3.10328400E+3	1.19768095E-4
3.10391600E+3	1.19884010E-4
3.10454800E+3	1.19897983E-4
